가게명,카테고리,주소,리뷰
명동교자,"칼국수, 김치",서울특별시 중구 명동10길 29,"긴줄이였지만 회전은 빨랐어요
음식은 맛있는데 바쁘신건 알지만 외국인들이 많은데
마음이 좀 불편하지않게 친절히 대 해주시면 좋을거같다는 생각이 들었습니다."
명동교자,"칼국수, 김치",서울특별시 중구 명동10길 29,오랜만에 방문 했는데 엄청 친절하셨어요. 맛있게 잘 먹고 왓습니다
명동교자,"칼국수, 김치",서울특별시 중구 명동10길 29,명동에 유명한 명동교자! 만두가 진짜 맛있는것같아요!!ㅜ 외국인도 엄청 많았어요
명동교자,"칼국수, 김치",서울특별시 중구 명동10길 29,"그때그때 컨디션이 살짝은 다르지만 그래도 명동교자는 명동교자에요. 늘 추억의맛 생각하면서 주변들를때마다 꼭 찾아가서 만족스럽게 식사하고오네요. 
오래 장사해주셔서 감사합니다. ㅎㅎㅎ"
명동교자,"칼국수, 김치",서울특별시 중구 명동10길 29,"학교 다닐때 정말 많이 갔던 곳입니다 
칼국수 여전히 맛있네요 
만두는 말할 필요 없이 짱"
Mangione,이탈리아음식,서울 용산구 한강대로 95,"기념일 겸 이탈리아 여행을 앞두고 현지 음식이 먹고싶어서 와인을 들고 예약 방문했어요. 이탈리아에서 직접 요리를 배우셨다고 들었는데 해산물과 육류가 적절히 섞이면서 나오는 요리들이 일품이었어요. 각 음식의 재료들에 대한 설명과 어떻게 먹으면 좋은지 친절하게 이야기해주셨고, 음식 나오는 속도도 아주 좋았습니다. 다음에는 지인들을 데리고 재방문 하려구요. 기념일 아주 뜻깊게 보내게 되어 좋았습니다!!
음식이 맛있어요+4
개의 리뷰가 더 있습니다
펼쳐보기"
삼청각,복합문화공간,서울 성북구 대사관로 3,"이곳은 전통문화예술 복합공간입니다. 저는 전부터 여기 삼청각에 꼭 가봐야지 했었는데, 지난 연말에 모임이 있어서 드디어 다녀왔었습니다. 삼청각은 1972년 건립되어서 국가 귀빈 접대의 장소로 활용되다가, 2000년에 서울시가 매입해서 전통문화복합 공간으로 운영하던 곳인데요, 그러던 삼청각이 얼마전에 새 단장을 하고 각종 공연, 전시, 식사가 가능한 공간으로 재 오픈을 했습니다. 삼청각은 이렇게 모두 전통 한옥으로 되어있는데 조경이나 조명시설도 잘 되어있어서 야경을 보면서 데이트하기 참 좋은 곳입니다. 삼청각에 이렇게 눈까지 쌓여있고, 하늘에 달려있는 전구들이 더 감성적인 모습이었는데, 모든 건물에 이렇게 예쁜 조명을 켜 놔서 둘러보기 정말 좋습니다. 삼청각 한정식도 추천합니다. 감사합니다."
삼청각,복합문화공간,서울 성북구 대사관로 3,음료 다 맛있어요 :) 경치보며 차한잔하기 좋습니다
삼청각,복합문화공간,서울 성북구 대사관로 3,"눈오는 북악산 북한산!!! 쌍화차 굿굿굿!!
이미지 수
3"
삼청각,복합문화공간,서울 성북구 대사관로 3,눈오는 북악산 북한산!!! 쌍화차 굿굿굿!!
진미,중식당,서울 서대문구 연희맛로 36,"평일 저녁 7시 다행히 웨이팅없이 바로 들어갔습니다. 한번에 주문을 다 해야해서 심사숙고후에 볶음탕수육, 쯔란오징어, 가지만두, 간짜장을 주문하였어요. 대만에서 맛있게 마셨던 대만맥주가 있어서 반가웠습니다. 제가 먹어본 중식중에 최고였어요. 탕수육과 간짜장 최애 맛집이 되었습니다♡조만간 재방문할 예정이에요
음식이 맛있어요+4
개의 리뷰가 더 있습니다
펼쳐보기"
진미,중식당,서울 서대문구 연희맛로 36,"탕수육 진짜 맛있고 어향가지는 공기밥 필수
혼밥하기 좋아요+4
개의 리뷰가 더 있습니다
펼쳐보기"
진미,중식당,서울 서대문구 연희맛로 36,[처음 가시는 분들 꼭 참고하세요^^] 연희동에 정말 고르기도 어려울만큼 많은 중식집이 있습니다.새해 여자친구와 기대를 하고 브레이크 타임 끝나는 시간에 맞추어 멀리서 찾아왔습니다. 웨이팅 없이 기다리지 않고 음식 두가지와 술을 시켰습니다. 40분정도 먹다 추가로 음식과 술을 시켰는데 한시간이 지나면 음식을 시킬수 없다고 여사장님이 말씀하시더군요. 주방마감인줄 알고 당황스럽고 어이가없고 기분이 나빳습니다. 바쁜것도 아니였고. 뒤에 웨이팅도 없었습니다. 당황스러워서 재차 물어봤습니다. 음식만 먹으면 [한시간] 술과 함께 시키면 [두시간] 이라고 하면서 저희는 술까지 시키고 한시간도 안되었는데 왜 추가가 안되냐고 물었습니다. 그재서야 죄송하다고 하더군요- 이미 나왔는데 말입니다. 참 불쾌하고 불 친절하네요-
써스데이스터핑,가공식품,서울 서대문구 연희로15안길 6-4,"주말이 되면 항상 생각나는 곳이에요. 연희동 주변 빵이랑 함께 소시지나 햄을 곁들어서 샌드위치해 먹으면 너무 맛있어요. 같이 파는 잼이랑 곁들어 먹으면 고급진 맛이에요. 커피랑 샌드위치도 함께 파는데 바로 해서 주시면 정말 맛있어요 ❤️ 와인과 함께 곁들일 만한게 많네요~ 다음에 또 올게요~
품질이 좋아요+1
개의 리뷰가 더 있습니다
펼쳐보기"
써스데이스터핑,가공식품,서울 서대문구 연희로15안길 6-4,"와 수제소시지 정말 맛있어서 핫도그 먹고 소세지도 사왔어요. ^^
친절해요+3
개의 리뷰가 더 있습니다
펼쳐보기"
써스데이스터핑,가공식품,서울 서대문구 연희로15안길 6-4,달콤한 맛이나고 무화과가 톡톡터지는맛이 있어서 무난하게 잘먹었어요 다른것도 시도해보고싶네요
